=== Starting Gemma 4 RL Training v2 Job ===
Node: origin01
Date: Sat Jun 20 01:03:48 AM IDT 2026
=== Gemma 4 RL Training v2 ===
Output directory: ./gemma4_rl_output_v2
Correctness reward weight: 2.0
Format reward weights: 0.1 (strict) / 0.05 (partial)
Loading dataset...
Loaded and formatted 388 tasks.
Train dataset size: 310
Val dataset size: 78
Loading model and processor...
Initializing GRPOTrainer...
Found existing checkpoints: ['checkpoint-125', 'checkpoint-75', 'checkpoint-150', 'checkpoint-250', 'checkpoint-175', 'checkpoint-25', 'checkpoint-100', 'checkpoint-50', 'checkpoint-275', 'checkpoint-225', 'checkpoint-200']. Resuming training from the latest checkpoint...
Starting RL/GRPO training...
{'loss': '0.2767', 'grad_norm': '0.4756', 'learning_rate': '3.634e-06', 'num_tokens': '1.224e+06', 'completions/mean_length': '104.4', 'completions/min_length': '34', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '82.71', 'completions/min_terminated_length': '34', 'completions/max_terminated_length': '167', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.0875', 'reward_std': '0.03536', 'frac_reward_zero_std': '0.5', 'entropy': '0.6075', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '85.14', 'epoch': '1.916'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.613e-06', 'num_tokens': '1.228e+06', 'completions/mean_length': '62.75', 'completions/min_length': '45', 'completions/max_length': '92', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '62.75', 'completions/min_terminated_length': '45', 'completions/max_terminated_length': '92', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.4968', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '44.72', 'epoch': '1.923'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.591e-06', 'num_tokens': '1.232e+06', 'completions/mean_length': '77.5', 'completions/min_length': '36', 'completions/max_length': '151', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '77.5', 'completions/min_terminated_length': '36', 'completions/max_terminated_length': '151', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.4847', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '59.12', 'epoch': '1.929'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.57e-06', 'num_tokens': '1.236e+06', 'completions/mean_length': '61.5', 'completions/min_length': '43', 'completions/max_length': '82', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '61.5', 'completions/min_terminated_length': '43', 'completions/max_terminated_length': '82', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.3421', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '47.07', 'epoch': '1.935'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.548e-06', 'num_tokens': '1.239e+06', 'completions/mean_length': '46.5', 'completions/min_length': '39', 'completions/max_length': '70', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '46.5', 'completions/min_terminated_length': '39', 'completions/max_terminated_length': '70', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.6122', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '39.63', 'epoch': '1.942'}
{'loss': '0.02363', 'grad_norm': '0.4862', 'learning_rate': '3.527e-06', 'num_tokens': '1.243e+06', 'completions/mean_length': '66.12', 'completions/min_length': '45', 'completions/max_length': '111', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '66.12', 'completions/min_terminated_length': '45', 'completions/max_terminated_length': '111', 'rewards/correctness_reward/mean': '0.25', 'rewards/correctness_reward/std': '0.7071', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.35', 'reward_std': '0.7071', 'frac_reward_zero_std': '0.5', 'entropy': '0.2534', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '48.63', 'epoch': '1.948'}
{'loss': '0.01028', 'grad_norm': '0.9974', 'learning_rate': '3.505e-06', 'num_tokens': '1.246e+06', 'completions/mean_length': '52.62', 'completions/min_length': '38', 'completions/max_length': '74', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '52.62', 'completions/min_terminated_length': '38', 'completions/max_terminated_length': '74', 'rewards/correctness_reward/mean': '0.5', 'rewards/correctness_reward/std': '0.9258', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.6', 'reward_std': '0.9258', 'frac_reward_zero_std': '0.5', 'entropy': '0.7416', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '42.05', 'epoch': '1.955'}
{'loss': '0', 'grad_norm': '0', 'learning_rate': '3.484e-06', 'num_tokens': '1.25e+06', 'completions/mean_length': '79.62', 'completions/min_length': '59', 'completions/max_length': '108', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '79.62', 'completions/min_terminated_length': '59', 'completions/max_terminated_length': '108', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.1', 'reward_std': '0', 'frac_reward_zero_std': '1', 'entropy': '0.4241', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '47.58', 'epoch': '1.961'}
{'loss': '0.2392', 'grad_norm': '0.3792', 'learning_rate': '3.462e-06', 'num_tokens': '1.254e+06', 'completions/mean_length': '109.5', 'completions/min_length': '56', 'completions/max_length': '256', 'completions/clipped_ratio': '0.125', 'completions/mean_terminated_length': '88.57', 'completions/min_terminated_length': '56', 'completions/max_terminated_length': '133', 'rewards/correctness_reward/mean': '0', 'rewards/correctness_reward/std': '0', 'rewards/format_reward/mean': '0.0875', 'rewards/format_reward/std': '0.03536', 'reward': '0.0875', 'reward_std': '0.03536', 'frac_reward_zero_std': '0.5', 'entropy': '0.6254', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '86.04', 'epoch': '1.968'}
{'loss': '0.04034', 'grad_norm': '1.062', 'learning_rate': '3.441e-06', 'num_tokens': '1.257e+06', 'completions/mean_length': '62.62', 'completions/min_length': '44', 'completions/max_length': '87', 'completions/clipped_ratio': '0', 'completions/mean_terminated_length': '62.62', 'completions/min_terminated_length': '44', 'completions/max_terminated_length': '87', 'rewards/correctness_reward/mean': '0.75', 'rewards/correctness_reward/std': '1.035', 'rewards/format_reward/mean': '0.1', 'rewards/format_reward/std': '0', 'reward': '0.85', 'reward_std': '1.035', 'frac_reward_zero_std': '0', 'entropy': '0.8148', 'clip_ratio/low_mean': '0', 'clip_ratio/low_min': '0', 'clip_ratio/high_mean': '0', 'clip_ratio/high_max': '0', 'clip_ratio/region_mean': '0', 'step_time': '44', 'epoch': '1.974'}
